title,category,price_gbp,rating,in_stock,product_url,budget_quality,value_score
Stiff: The Curious Lives of Human Cadavers,Nonfiction,36.74,3,TRUE,https://books.toscrape.com/catalogue/stiff-the-curious-lives-of-human-cadavers_226/index.html,FALSE,0.08165487207403374
Spilled Milk: Based on a True Story,Nonfiction,49.51,1,TRUE,https://books.toscrape.com/catalogue/spilled-milk-based-on-a-true-story_225/index.html,FALSE,0.020197939810139367
"Rise of the Rocket Girls: The Women Who Propelled Us, from Missiles to the Moon to Mars",Nonfiction,41.67,4,TRUE,https://books.toscrape.com/catalogue/rise-of-the-rocket-girls-the-women-who-propelled-us-from-missiles-to-the-moon-to-mars_213/index.html,FALSE,0.09599232061435085
Outliers: The Story of Success,Nonfiction,14.16,1,TRUE,https://books.toscrape.com/catalogue/outliers-the-story-of-success_204/index.html,FALSE,0.07062146892655367
Notes from a Small Island (Notes From a Small Island #1),Nonfiction,40.17,1,TRUE,https://books.toscrape.com/catalogue/notes-from-a-small-island-notes-from-a-small-island-1_200/index.html,FALSE,0.024894199651481205
Night (The Night Trilogy #1),Nonfiction,13.51,1,TRUE,https://books.toscrape.com/catalogue/night-the-night-trilogy-1_199/index.html,FALSE,0.07401924500370097
"Miracles from Heaven: A Little Girl, Her Journey to Heaven, and Her Amazing Story of Healing",Nonfiction,57.83,1,TRUE,https://books.toscrape.com/catalogue/miracles-from-heaven-a-little-girl-her-journey-to-heaven-and-her-amazing-story-of-healing_195/index.html,FALSE,0.017292062943109112
Letter to a Christian Nation,Nonfiction,22.2,1,TRUE,https://books.toscrape.com/catalogue/letter-to-a-christian-nation_186/index.html,FALSE,0.04504504504504505
Let's Pretend This Never Happened: A Mostly True Memoir,Nonfiction,45.11,1,TRUE,https://books.toscrape.com/catalogue/lets-pretend-this-never-happened-a-mostly-true-memoir_185/index.html,FALSE,0.02216803369541122
It's Never Too Late to Begin Again: Discovering Creativity and Meaning at Midlife and Beyond,Nonfiction,42.379999999999995,1,TRUE,https://books.toscrape.com/catalogue/its-never-too-late-to-begin-again-discovering-creativity-and-meaning-at-midlife-and-beyond_179/index.html,FALSE,0.02359603586597452
Into the Wild,Nonfiction,56.7,5,TRUE,https://books.toscrape.com/catalogue/into-the-wild_177/index.html,FALSE,0.08818342151675485
"In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin",Nonfiction,28.85,3,TRUE,https://books.toscrape.com/catalogue/in-the-garden-of-beasts-love-terror-and-an-american-family-in-hitlers-berlin_175/index.html,FALSE,0.10398613518197573
I Am Malala: The Girl Who Stood Up for Education and Was Shot by the Taliban,Nonfiction,28.88,2,TRUE,https://books.toscrape.com/catalogue/i-am-malala-the-girl-who-stood-up-for-education-and-was-shot-by-the-taliban_172/index.html,FALSE,0.06925207756232687
Gratitude,Nonfiction,26.66,5,TRUE,https://books.toscrape.com/catalogue/gratitude_163/index.html,FALSE,0.1875468867216804
Disrupted: My Misadventure in the Start-Up Bubble,Nonfiction,15.28,5,TRUE,https://books.toscrape.com/catalogue/disrupted-my-misadventure-in-the-start-up-bubble_148/index.html,TRUE,0.3272251308900524
Brave Enough,Nonfiction,51.32,5,TRUE,https://books.toscrape.com/catalogue/brave-enough_135/index.html,FALSE,0.09742790335151988
"Born to Run: A Hidden Tribe, Superathletes, and the Greatest Race the World Has Never Seen",Nonfiction,27.35,2,TRUE,https://books.toscrape.com/catalogue/born-to-run-a-hidden-tribe-superathletes-and-the-greatest-race-the-world-has-never-seen_133/index.html,FALSE,0.07312614259597806
Blink: The Power of Thinking Without Thinking,Nonfiction,21.74,5,TRUE,https://books.toscrape.com/catalogue/blink-the-power-of-thinking-without-thinking_132/index.html,FALSE,0.2299908003679853
Black Flags: The Rise of ISIS,Nonfiction,40.87,1,TRUE,https://books.toscrape.com/catalogue/black-flags-the-rise-of-isis_131/index.html,FALSE,0.02446782481037436
Are We Smart Enough to Know How Smart Animals Are?,Nonfiction,56.58,1,TRUE,https://books.toscrape.com/catalogue/are-we-smart-enough-to-know-how-smart-animals-are_121/index.html,FALSE,0.017674089784376106
A Walk in the Woods: Rediscovering America on the Appalachian Trail,Nonfiction,30.479999999999997,4,TRUE,https://books.toscrape.com/catalogue/a-walk-in-the-woods-rediscovering-america-on-the-appalachian-trail_118/index.html,FALSE,0.13123359580052496
"The Suffragettes (Little Black Classics, #96)",Nonfiction,11.89,2,TRUE,https://books.toscrape.com/catalogue/the-suffragettes-little-black-classics-96_112/index.html,FALSE,0.16820857863751051
Kindle Paperwhite User's Guide,Nonfiction,34,3,TRUE,https://books.toscrape.com/catalogue/kindle-paperwhite-users-guide_103/index.html,FALSE,0.08823529411764706
H is for Hawk,Nonfiction,57.42,5,TRUE,https://books.toscrape.com/catalogue/h-is-for-hawk_102/index.html,FALSE,0.08707767328456983
Travels with Charley: In Search of America,Nonfiction,57.82,5,TRUE,https://books.toscrape.com/catalogue/travels-with-charley-in-search-of-america_90/index.html,FALSE,0.08647526807333103
The Tumor,Nonfiction,41.56,5,TRUE,https://books.toscrape.com/catalogue/the-tumor_85/index.html,FALSE,0.1203079884504331
The End of the Jesus Era (An Investigation #1),Nonfiction,14.4,1,TRUE,https://books.toscrape.com/catalogue/the-end-of-the-jesus-era-an-investigation-1_64/index.html,FALSE,0.06944444444444445
"Eat, Pray, Love",Nonfiction,51.32,3,TRUE,https://books.toscrape.com/catalogue/eat-pray-love_16/index.html,FALSE,0.05845674201091192
Rip it Up and Start Again,Music,35.02,5,TRUE,https://books.toscrape.com/catalogue/rip-it-up-and-start-again_986/index.html,FALSE,0.1427755568246716
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",Music,57.25,3,TRUE,https://books.toscrape.com/catalogue/our-band-could-be-your-life-scenes-from-the-american-indie-underground-1981-1991_985/index.html,FALSE,0.05240174672489083
How Music Works,Music,37.32,2,TRUE,https://books.toscrape.com/catalogue/how-music-works_979/index.html,FALSE,0.05359056806002144
Love Is a Mix Tape (Music #1),Music,18.03,1,TRUE,https://books.toscrape.com/catalogue/love-is-a-mix-tape-music-1_711/index.html,FALSE,0.05546311702717693
Please Kill Me: The Uncensored Oral History of Punk,Music,31.19,4,TRUE,https://books.toscrape.com/catalogue/please-kill-me-the-uncensored-oral-history-of-punk_537/index.html,FALSE,0.12824623276691247
Kill 'Em and Leave: Searching for James Brown and the American Soul,Music,45.05,5,TRUE,https://books.toscrape.com/catalogue/kill-em-and-leave-searching-for-james-brown-and-the-american-soul_528/index.html,FALSE,0.11098779134295228
"Chronicles, Vol. 1",Music,52.6,2,TRUE,https://books.toscrape.com/catalogue/chronicles-vol-1_462/index.html,FALSE,0.03802281368821293
This Is Your Brain on Music: The Science of a Human Obsession,Music,38.4,1,TRUE,https://books.toscrape.com/catalogue/this-is-your-brain-on-music-the-science-of-a-human-obsession_414/index.html,FALSE,0.026041666666666668
"Orchestra of Exiles: The Story of Bronislaw Huberman, the Israel Philharmonic, and the One Thousand Jews He Saved from Nazi Horrors",Music,12.360000000000001,3,TRUE,https://books.toscrape.com/catalogue/orchestra-of-exiles-the-story-of-bronislaw-huberman-the-israel-philharmonic-and-the-one-thousand-jews-he-saved-from-nazi-horrors_337/index.html,FALSE,0.24271844660194172
No One Here Gets Out Alive,Music,20.02,5,TRUE,https://books.toscrape.com/catalogue/no-one-here-gets-out-alive_336/index.html,FALSE,0.24975024975024976
Life,Music,31.58,5,TRUE,https://books.toscrape.com/catalogue/life_104/index.html,FALSE,0.15832805573147563
Old Records Never Die: One Man's Quest for His Vinyl and His Past,Music,55.660000000000004,2,TRUE,https://books.toscrape.com/catalogue/old-records-never-die-one-mans-quest-for-his-vinyl-and-his-past_39/index.html,FALSE,0.035932446999640676
Forever Rockers (The Rocker #12),Music,28.8,3,TRUE,https://books.toscrape.com/catalogue/forever-rockers-the-rocker-12_19/index.html,FALSE,0.10416666666666666
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",Default,17.93,3,TRUE,https://books.toscrape.com/catalogue/the-coming-woman-a-novel-based-on-the-life-of-the-infamous-feminist-victoria-woodhull_993/index.html,FALSE,0.16731734523145567
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,Default,22.6,4,TRUE,https://books.toscrape.com/catalogue/the-boys-in-the-boat-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics_992/index.html,FALSE,0.17699115044247787
"Starving Hearts (Triangular Trade Trilogy, #1)",Default,13.99,2,TRUE,https://books.toscrape.com/catalogue/starving-hearts-triangular-trade-trilogy-1_990/index.html,FALSE,0.14295925661186562
America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,Default,22.5,3,TRUE,https://books.toscrape.com/catalogue/americas-cradle-of-quarterbacks-western-pennsylvanias-football-factory-from-johnny-unitas-to-joe-montana_974/index.html,FALSE,0.13333333333333333
Aladdin and His Wonderful Lamp,Default,53.13,3,TRUE,https://books.toscrape.com/catalogue/aladdin-and-his-wonderful-lamp_973/index.html,FALSE,0.0564652738565782
Penny Maybe,Default,33.290000000000006,3,TRUE,https://books.toscrape.com/catalogue/penny-maybe_965/index.html,FALSE,0.09011715229798736
Maude (1883-1993):She Grew Up with the country,Default,18.02,2,TRUE,https://books.toscrape.com/catalogue/maude-1883-1993she-grew-up-with-the-country_964/index.html,FALSE,0.11098779134295228
"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",Default,20.59,5,TRUE,https://books.toscrape.com/catalogue/the-inefficiency-assassin-time-management-tactics-for-working-smarter-not-longer_935/index.html,FALSE,0.24283632831471588
Soul Reader,Default,39.58,2,TRUE,https://books.toscrape.com/catalogue/soul-reader_926/index.html,FALSE,0.05053057099545225
Bossypants,Default,49.46,2,TRUE,https://books.toscrape.com/catalogue/bossypants_883/index.html,FALSE,0.040436716538617065
A World of Flavor: Your Gluten Free Passport,Default,42.949999999999996,1,TRUE,https://books.toscrape.com/catalogue/a-world-of-flavor-your-gluten-free-passport_879/index.html,FALSE,0.023282887077997673
"A Piece of Sky, a Grain of Rice: A Memoir in Four Meditations",Default,56.760000000000005,5,TRUE,https://books.toscrape.com/catalogue/a-piece-of-sky-a-grain-of-rice-a-memoir-in-four-meditations_878/index.html,FALSE,0.08809020436927413
Tracing Numbers on a Train,Default,41.6,3,TRUE,https://books.toscrape.com/catalogue/tracing-numbers-on-a-train_869/index.html,FALSE,0.07211538461538461
Thirteen Reasons Why,Default,52.720000000000006,1,TRUE,https://books.toscrape.com/catalogue/thirteen-reasons-why_866/index.html,FALSE,0.018968133535660087
The Secret (The Secret #1),Default,27.37,4,TRUE,https://books.toscrape.com/catalogue/the-secret-the-secret-1_859/index.html,FALSE,0.14614541468761416
The Psychopath Test: A Journey Through the Madness Industry,Default,36,2,TRUE,https://books.toscrape.com/catalogue/the-psychopath-test-a-journey-through-the-madness-industry_857/index.html,FALSE,0.05555555555555555
The Kite Runner,Default,41.82,4,TRUE,https://books.toscrape.com/catalogue/the-kite-runner_847/index.html,FALSE,0.09564801530368244
The Girl on the Train,Default,55.02,2,TRUE,https://books.toscrape.com/catalogue/the-girl-on-the-train_844/index.html,FALSE,0.03635041802980734
The Emerald Mystery,Default,23.150000000000002,2,TRUE,https://books.toscrape.com/catalogue/the-emerald-mystery_842/index.html,FALSE,0.08639308855291576
The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.,Default,32,3,TRUE,https://books.toscrape.com/catalogue/the-bridge-to-consciousness-im-writing-the-bridge-between-science-and-our-old-and-new-beliefs_840/index.html,FALSE,0.09375
The Art of War,Default,33.339999999999996,5,TRUE,https://books.toscrape.com/catalogue/the-art-of-war_838/index.html,FALSE,0.14997000599880025
Secrets and Lace (Fatal Hearts #1),Default,20.27,1,TRUE,https://books.toscrape.com/catalogue/secrets-and-lace-fatal-hearts-1_829/index.html,FALSE,0.0493339911198816
Romero and Juliet: A Tragic Tale of Love and Zombies,Default,36.94,1,TRUE,https://books.toscrape.com/catalogue/romero-and-juliet-a-tragic-tale-of-love-and-zombies_827/index.html,FALSE,0.02707092582566324
Poses for Artists Volume 1 - Dynamic and Sitting Poses: An Essential Reference for Figure Drawing and the Human Form,Default,41.06,1,TRUE,https://books.toscrape.com/catalogue/poses-for-artists-volume-1-dynamic-and-sitting-poses-an-essential-reference-for-figure-drawing-and-the-human-form_825/index.html,FALSE,0.024354603019970774
Miss Peregrine’s Home for Peculiar Children (Miss Peregrine’s Peculiar Children #1),Default,10.76,1,TRUE,https://books.toscrape.com/catalogue/miss-peregrines-home-for-peculiar-children-miss-peregrines-peculiar-children-1_819/index.html,FALSE,0.0929368029739777
Large Print Heart of the Pride,Default,19.150000000000002,2,TRUE,https://books.toscrape.com/catalogue/large-print-heart-of-the-pride_815/index.html,FALSE,0.10443864229765012
Grumbles,Default,22.16,2,TRUE,https://books.toscrape.com/catalogue/grumbles_812/index.html,FALSE,0.09025270758122744
First Steps for New Christians (Print Edition),Default,29,1,TRUE,https://books.toscrape.com/catalogue/first-steps-for-new-christians-print-edition_808/index.html,FALSE,0.034482758620689655
Eureka Trivia 6.0,Default,54.59,4,TRUE,https://books.toscrape.com/catalogue/eureka-trivia-60_805/index.html,FALSE,0.07327349331379374
Drive: The Surprising Truth About What Motivates Us,Default,34.949999999999996,4,TRUE,https://books.toscrape.com/catalogue/drive-the-surprising-truth-about-what-motivates-us_804/index.html,FALSE,0.11444921316165953
Done Rubbed Out (Reightman & Bailey #1),Default,37.720000000000006,5,TRUE,https://books.toscrape.com/catalogue/done-rubbed-out-reightman-bailey-1_803/index.html,FALSE,0.13255567338282076
Beauty Restored (Riley Family Legacy Novellas #3),Default,11.11,2,TRUE,https://books.toscrape.com/catalogue/beauty-restored-riley-family-legacy-novellas-3_794/index.html,FALSE,0.18001800180018002
Ayumi's Violin,Default,15.48,2,TRUE,https://books.toscrape.com/catalogue/ayumis-violin_791/index.html,FALSE,0.12919896640826872
Anonymous,Default,46.82,4,TRUE,https://books.toscrape.com/catalogue/anonymous_790/index.html,FALSE,0.08543357539513029
Amy Meets the Saints and Sages,Default,18.459999999999997,3,TRUE,https://books.toscrape.com/catalogue/amy-meets-the-saints-and-sages_789/index.html,FALSE,0.16251354279523297
Amatus,Default,50.54,5,TRUE,https://books.toscrape.com/catalogue/amatus_787/index.html,FALSE,0.09893153937475267
V for Vendetta (V for Vendetta Complete),Default,37.1,4,TRUE,https://books.toscrape.com/catalogue/v-for-vendetta-v-for-vendetta-complete_776/index.html,FALSE,0.10781671159029649
"Unbroken: A World War II Story of Survival, Resilience, and Redemption",Default,45.949999999999996,2,TRUE,https://books.toscrape.com/catalogue/unbroken-a-world-war-ii-story-of-survival-resilience-and-redemption_774/index.html,FALSE,0.04352557127312296
The Wright Brothers,Default,56.8,4,TRUE,https://books.toscrape.com/catalogue/the-wright-brothers_769/index.html,FALSE,0.07042253521126761
The Songs of the Gods,Default,44.48,5,TRUE,https://books.toscrape.com/catalogue/the-songs-of-the-gods_763/index.html,FALSE,0.11241007194244605
The Rosie Project (Don Tillman #1),Default,54.04,1,TRUE,https://books.toscrape.com/catalogue/the-rosie-project-don-tillman-1_761/index.html,FALSE,0.018504811250925242
The Power of Habit: Why We Do What We Do in Life and Business,Default,16.88,3,TRUE,https://books.toscrape.com/catalogue/the-power-of-habit-why-we-do-what-we-do-in-life-and-business_760/index.html,FALSE,0.17772511848341233
Steve Jobs,Default,39.5,5,TRUE,https://books.toscrape.com/catalogue/steve-jobs_737/index.html,FALSE,0.12658227848101267
Luckiest Girl Alive,Default,49.83,3,TRUE,https://books.toscrape.com/catalogue/luckiest-girl-alive_713/index.html,FALSE,0.060204695966285374
"Living Leadership by Insight: A Good Leader Achieves, a Great Leader Builds Monuments",Default,46.91,4,TRUE,https://books.toscrape.com/catalogue/living-leadership-by-insight-a-good-leader-achieves-a-great-leader-builds-monuments_709/index.html,FALSE,0.08526966531656364
Lady Midnight (The Dark Artifices #1),Default,16.279999999999998,5,TRUE,https://books.toscrape.com/catalogue/lady-midnight-the-dark-artifices-1_707/index.html,TRUE,0.30712530712530717
"Hush, Hush (Hush, Hush #1)",Default,47.02,3,TRUE,https://books.toscrape.com/catalogue/hush-hush-hush-hush-1_701/index.html,FALSE,0.06380263717566992
Greek Mythic History,Default,10.229999999999999,5,TRUE,https://books.toscrape.com/catalogue/greek-mythic-history_698/index.html,TRUE,0.4887585532746824
